0.86	0.01	1.7398000000000131
0.87	0.01	1.757100000000012
0.88	0.01	1.774600000000012
0.89	0.01	1.792300000000011
0.9	0.01	1.8102000000000107
0.91	0.01	1.8283000000000096
0.92	0.01	1.8466000000000085
0.93	0.01	1.8651000000000073
0.94	0.01	1.8838000000000068
0.95	0.01	1.902700000000006
0.96	0.01	1.9218000000000053
0.97	0.01	1.9411000000000043
0.98	0.01	1.960600000000003
0.99	0.01	1.9803000000000015
1.0	0.01	2.0002
0.0	0.02	1.0008
0.01	0.02	1.0009000000000008
0.02	0.02	1.0012000000000016
0.03	0.02	1.001700000000003
0.04	0.02	1.0024000000000042
0.05	0.02	1.0033000000000056
0.06	0.02	1.0044000000000068
0.07	0.02	1.0057000000000083
0.08	0.02	1.0072000000000096
0.09	0.02	1.0089000000000112
0.1	0.02	1.0108000000000124
0.11	0.02	1.0129000000000135
0.12	0.02	1.0152000000000145
0.13	0.02	1.017700000000016
0.14	0.02	1.020400000000017
0.15	0.02	1.023300000000018
0.16	0.02	1.0264000000000195
0.17	0.02	1.0297000000000205
0.18	0.02	1.0332000000000217
0.19	0.02	1.0369000000000228
0.2	0.02	1.040800000000024
0.21	0.02	1.0449000000000246
0.22	0.02	1.0492000000000254
0.23	0.02	1.0537000000000258
0.24	0.02	1.0584000000000264
0.25	0.02	1.0633000000000274
0.26	0.02	1.0684000000000282
0.27	0.02	1.0737000000000292
0.28	0.02	1.07920000000003
0.29	0.02	1.0849000000000304
0.3	0.02	1.090800000000031
0.31	0.02	1.0969000000000313
0.32	0.02	1.103200000000032
0.33	0.02	1.1097000000000323
0.34	0.02	1.1164000000000325
0.35	0.02	1.123300000000033
0.36	0.02	1.1304000000000338
0.37	0.02	1.1377000000000344
0.38	0.02	1.1452000000000349
0.39	0.02	1.1529000000000351
0.4	0.02	1.1608000000000356
0.41	0.02	1.1689000000000354
0.42	0.02	1.1772000000000358
0.43	0.02	1.1857000000000362
0.44	0.02	1.1944000000000365
0.45	0.02	1.203300000000037
0.46	0.02	1.212400000000037
0.47	0.02	1.221700000000037
0.48	0.02	1.2312000000000374
0.49	0.02	1.240900000000038
0.5	0.02	1.2508000000000383
0.51	0.02	1.260900000000038
0.52	0.02	1.2712000000000383
0.53	0.02	1.2817000000000385
0.54	0.02	1.2924000000000389
0.55	0.02	1.3033000000000388
0.56	0.02	1.3144000000000389
0.57	0.02	1.325700000000039
0.58	0.02	1.3372000000000388
0.59	0.02	1.3489000000000386
0.6	0.02	1.3608000000000386
0.61	0.02	1.3729000000000386
0.62	0.02	1.3852000000000386
0.63	0.02	1.3977000000000381
0.64	0.02	1.4104000000000383
0.65	0.02	1.423300000000038
0.66	0.02	1.4364000000000376
0.67	0.02	1.4497000000000377
0.68	0.02	1.4632000000000376
0.69	0.02	1.476900000000037
0.7	0.02	1.490800000000037
0.71	0.02	1.5049000000000365
0.72	0.02	1.519200000000036
0.73	0.02	1.5337000000000356
0.74	0.02	1.548400000000035
0.75	0.02	1.563300000000035
0.76	0.02	1.578400000000034
0.77	0.02	1.5937000000000334
0.78	0.02	1.6092000000000328
0.79	0.02	1.624900000000032
0.8	0.02	1.6408000000000313
0.81	0.02	1.6569000000000311
0.82	0.02	1.6732000000000298
0.83	0.02	1.6897000000000286
0.84	0.02	1.706400000000028
0.85	0.02	1.7233000000000271
0.86	0.02	1.7404000000000261
0.87	0.02	1.7577000000000247
0.88	0.02	1.7752000000000236
0.89	0.02	1.7929000000000226
0.9	0.02	1.8108000000000213
0.91	0.02	1.828900000000019
0.92	0.02	1.847200000000017
0.93	0.02	1.8657000000000155
0.94	0.02	1.8844000000000136
0.95	0.02	1.9033000000000118
0.96	0.02	1.92240000000001
0.97	0.02	1.9417000000000078
0.98	0.02	1.9612000000000056
0.99	0.02	1.9809000000000032
1.0	0.02	2.0008
0.0	0.03	1.0018
0.01	0.03	1.0019000000000013
0.02	0.03	1.0022000000000029
0.03	0.03	1.0027000000000046
0.04	0.03	1.0034000000000065
0.05	0.03	1.0043000000000084
0.06	0.03	1.00540000000001
0.07	0.03	1.0067000000000121
0.08	0.03	1.008200000000014
0.09	0.03	1.009900000000016
0.1	0.03	1.0118000000000178
0.11	0.03	1.0139000000000196
0.12	0.03	1.0162000000000215
0.13	0.03	1.0187000000000237
0.14	0.03	1.0214000000000254
0.15	0.03	1.024300000000027
0.16	0.03	1.027400000000029
0.17	0.03	1.0307000000000304
0.18	0.03	1.0342000000000322
0.19	0.03	1.0379000000000338
0.2	0.03	1.0418000000000354
0.21	0.03	1.0459000000000365
0.22	0.03	1.0502000000000375
0.23	0.03	1.0547000000000386
0.24	0.03	1.0594000000000399
0.25	0.03	1.064300000000041
0.26	0.03	1.0694000000000425
0.27	0.03	1.0747000000000437
0.28	0.03	1.0802000000000447
0.29	0.03	1.0859000000000454
0.3	0.03	1.0918000000000463
0.31	0.03	1.0979000000000472
0.32	0.03	1.104200000000048
0.33	0.03	1.1107000000000484
0.34	0.03	1.1174000000000492
0.35	0.03	1.1243000000000496
0.36	0.03	1.1314000000000504
0.37	0.03	1.1387000000000511
0.38	0.03	1.1462000000000514
0.39	0.03	1.1539000000000523
0.4	0.03	1.1618000000000528
0.41	0.03	1.1699000000000528
0.42	0.03	1.1782000000000534
0.43	0.03	1.1867000000000538
0.44	0.03	1.1954000000000544
0.45	0.03	1.2043000000000545
0.46	0.03	1.213400000000055
0.47	0.03	1.2227000000000556
0.48	0.03	1.2322000000000561
0.49	0.03	1.2419000000000566
0.5	0.03	1.2518000000000566
0.51	0.03	1.2619000000000569
0.52	0.03	1.272200000000057
0.53	0.03	1.2827000000000572
0.54	0.03	1.2934000000000574
0.55	0.03	1.3043000000000577
0.56	0.03	1.315400000000058
0.57	0.03	1.3267000000000577
0.58	0.03	1.3382000000000578
0.59	0.03	1.3499000000000576
0.6	0.03	1.3618000000000579
0.61	0.03	1.3739000000000576
0.62	0.03	1.3862000000000574
0.63	0.03	1.3987000000000571
0.64	0.03	1.4114000000000568
0.65	0.03	1.4243000000000563
0.66	0.03	1.4374000000000557
0.67	0.03	1.450700000000056
0.68	0.03	1.4642000000000557
0.69	0.03	1.477900000000055
0.7	0.03	1.4918000000000546
0.71	0.03	1.5059000000000546
0.72	0.03	1.520200000000054
0.73	0.03	1.5347000000000535
0.74	0.03	1.5494000000000527
0.75	0.03	1.564300000000052
0.76	0.03	1.5794000000000512
0.77	0.03	1.59470000000005
0.78	0.03	1.610200000000049
0.79	0.03	1.625900000000048
0.8	0.03	1.641800000000047
0.81	0.03	1.6579000000000466
0.82	0.03	1.6742000000000445
0.83	0.03	1.690700000000043
0.84	0.03	1.7074000000000416
0.85	0.03	1.7243000000000401
0.86	0.03	1.7414000000000385
0.87	0.03	1.758700000000037
0.88	0.03	1.7762000000000353
0.89	0.03	1.7939000000000334
0.9	0.03	1.811800000000031
0.91	0.03	1.8299000000000283
0.92	0.03	1.8482000000000256
0.93	0.03	1.866700000000023
0.94	0.03	1.88540000000002
0.95	0.03	1.9043000000000176
0.96	0.03	1.9234000000000147
0.97	0.03	1.9427000000000116
0.98	0.03	1.962200000000008
0.99	0.03	1.9819000000000042
1.0	0.03	2.0018
0.0	0.04	1.0032
0.01	0.04	1.003300000000002
0.02	0.04	1.0036000000000043
0.03	0.04	1.0041000000000064
0.04	0.04	1.004800000000009
0.05	0.04	1.005700000000011
0.06	0.04	1.0068000000000132
0.07	0.04	1.0081000000000158
0.08	0.04	1.0096000000000185
0.09	0.04	1.011300000000021
0.1	0.04	1.0132000000000234
0.11	0.04	1.0153000000000256
0.12	0.04	1.0176000000000285
0.13	0.04	1.0201000000000318
0.14	0.04	1.0228000000000343
0.15	0.04	1.025700000000036
0.16	0.04	1.0288000000000386
0.17	0.04	1.0321000000000409
0.18	0.04	1.0356000000000427
0.19	0.04	1.0393000000000452
0.2	0.04	1.0432000000000468
0.21	0.04	1.0473000000000483
0.22	0.04	1.05160000000005
0.23	0.04	1.056100000000052
0.24	0.04	1.060800000000053
0.25	0.04	1.065700000000055
0.26	0.04	1.0708000000000566
0.27	0.04	1.0761000000000585
0.28	0.04	1.0816000000000592
0.29	0.04	1.0873000000000603
0.3	0.04	1.0932000000000615
0.31	0.04	1.0993000000000632
0.32	0.04	1.1056000000000643
0.33	0.04	1.1121000000000651
0.34	0.04	1.1188000000000657
0.35	0.04	1.1257000000000663
0.36	0.04	1.132800000000067
0.37	0.04	1.140100000000068
0.38	0.04	1.1476000000000688
0.39	0.04	1.15530000000007
0.4	0.04	1.16320000000007
0.41	0.04	1.1713000000000702
0.42	0.04	1.179600000000071
0.43	0.04	1.1881000000000719
0.44	0.04	1.1968000000000723
0.45	0.04	1.2057000000000728
0.46	0.04	1.2148000000000732
0.47	0.04	1.2241000000000735
0.48	0.04	1.2336000000000742
0.49	0.04	1.2433000000000751
0.5	0.04	1.2532000000000754
0.51	0.04	1.2633000000000758
0.52	0.04	1.2736000000000758
0.53	0.04	1.2841000000000762
0.54	0.04	1.2948000000000763
0.55	0.04	1.305700000000077
0.56	0.04	1.316800000000077
0.57	0.04	1.3281000000000767
0.58	0.04	1.3396000000000765
0.59	0.04	1.3513000000000768
0.6	0.04	1.3632000000000766
0.61	0.04	1.3753000000000766
0.62	0.04	1.387600000000076
0.63	0.04	1.4001000000000763
0.64	0.04	1.412800000000076
0.65	0.04	1.4257000000000752
0.66	0.04	1.4388000000000742
0.67	0.04	1.452100000000074
0.68	0.04	1.4656000000000733
0.69	0.04	1.4793000000000727
0.7	0.04	1.493200000000073
0.71	0.04	1.5073000000000725
0.72	0.04	1.5216000000000716
0.73	0.04	1.536100000000071
0.74	0.04	1.5508000000000701
0.75	0.04	1.5657000000000694
0.76	0.04	1.5808000000000677
0.77	0.04	1.5961000000000667
0.78	0.04	1.6116000000000654
0.79	0.04	1.6273000000000641
0.8	0.04	1.6432000000000622
0.81	0.04	1.6593000000000606
0.82	0.04	1.6756000000000588
0.83	0.04	1.692100000000057
0.84	0.04	1.7088000000000547
0.85	0.04	1.7257000000000535
0.86	0.04	1.7428000000000512
0.87	0.04	1.7601000000000495
0.88	0.04	1.777600000000047
0.89	0.04	1.795300000000044
0.9	0.04	1.8132000000000408
0.91	0.04	1.8313000000000377
0.92	0.04	1.849600000000034
0.93	0.04	1.8681000000000303
0.94	0.04	1.886800000000026
0.95	0.04	1.9057000000000235
0.96	0.04	1.9248000000000198
0.97	0.04	1.9441000000000155
0.98	0.04	1.9636000000000104
0.99	0.04	1.9833000000000058
1.0	0.04	2.0032
0.0	0.05	1.005
0.01	0.05	1.005100000000003
0.02	0.05	1.0054000000000056
0.03	0.05	1.0059000000000085
0.04	0.05	1.0066000000000113
0.05	0.05	1.007500000000014
0.06	0.05	1.0086000000000168
0.07	0.05	1.0099000000000193
